pseudo_user,VOC건수,대표공항,주VOC유형,주카테고리
32b4fdff2001eec8,1,김해공항,칭찬,직원관련
48878a4d2679fe56,1,김포공항,단순문의,기타
4889f3f4c5baf2aa,1,김포공항,칭찬,직원관련
4892269137e1c1ae,1,제주공항,불편불만,주차장
489cd07735ebfe86,1,청주공항,불편불만,보안검색
489f3d11fd846aaa,1,제주공항,단순문의,주차장
49c4c0fbedc2acae,1,김해공항,불편불만,항공사
49cc114ffc0d3a1c,1,대구공항,단순문의,보안검색
49d023083b32cd7d,1,대구공항,단순문의,항공사
48faf0f31939b3c0,1,김해공항,단순문의,보안검색
49120f70acde736f,1,본사,불편불만,공사업무
491832c7a365b167,1,김포공항,칭찬,직원관련
4919fac804624f2a,1,청주공항,단순문의,상업시설
4921ffae2464e27d,1,김해공항,제안건의,터미널
492ac007ddc4490d,1,김포공항,제안건의,주차장
492bb95ce1c22e35,1,김해공항,제안건의,주차장
4932e228a18be5bc,1,김포공항,단순문의,주차장
4937abbfc5301143,1,김포공항,불편불만,직원관련
494ab92c31cbf3c0,1,사천공항,불편불만,주차장
494fd1d9370fbaee,1,대구공항,불편불만,직원관련
4959631057b64003,1,제주공항,불편불만,ID체크
3331cdc490d586fb,1,김포공항,불편불만,터미널
4a2e441caff0c1da,1,김해공항,불편불만,직원관련
4a345395dafb38d5,1,김포공항,단순문의,기타
4a461916f907e9d0,1,김해공항,불편불만,항공사
4a4729ead2d1199d,1,김해공항,사실확인,보안검색
496227d13be20a49,1,제주공항,제안건의,터미널
496d30f19945839f,1,제주공항,불편불만,기타
4970fe850c238fe8,1,김포공항,불편불만,주차장
4974314bed910e58,1,김포공항,불편불만,ID체크
49857d51b23d94e8,1,제주공항,불편불만,상업시설
49923b82b060cb76,1,제주공항,불편불만,직원관련
49943914a8cffbbb,1,대구공항,불편불만,터미널
499865fdd8d9ef6c,1,대구공항,칭찬,직원관련
49987c3aac6d9c90,1,김해공항,제안건의,기타
49a5fa849e00636b,1,김해공항,불편불만,직원관련
49ad1f122129e9be,1,김포공항,불편불만,보안검색
49bcf494564fc69c,1,본사,단순문의,기타
4a99aed570cca2fe,1,김해공항,불편불만,ID체크
4aa43a3dc6f4c236,1,김해공항,단순문의,기타
4aa56babd450483c,1,제주공항,불편불만,직원관련
4abb729f25c8e18b,1,김포공항,제안건의,보안검색
4ad1d47082d95f60,1,제주공항,불편불만,직원관련
4af5426a90f2fc6f,1,김포공항,단순문의,ID체크
49dbddb2ed0237b4,1,원주공항,제안건의,터미널
49e049d91e23eb79,1,김해공항,단순문의,기타
49e2687972d7aa9e,1,광주공항,불편불만,주차장
49e55360e597eb66,1,제주공항,제안건의,항공사
49e9f7df1f1b3e22,1,제주공항,불편불만,상업시설
49eb85af7809354a,1,본사,단순문의,공사업무
49ff810c30955ea8,1,대구공항,단순문의,기타
4a0cf7531e1bf297,1,김포공항,VOC기타,공사업무
4a1586628bea553a,1,제주공항,불편불만,직원관련
4a15b57b56d682b1,1,무안공항,VOC기타,기타
4b457059e915f1ec,1,김포공항,불편불만,직원관련
4b4762f3bbf33333,1,제주공항,불편불만,직원관련
4b63c1585a19c0dc,1,본사,단순문의,공사업무
4b692b1fa633b78e,1,제주공항,불편불만,직원관련
4b7d0b65270525c1,1,청주공항,불편불만,기타
4b8acc18e0ee9748,1,김해공항,단순문의,상업시설
4b950ae7c6b355a2,1,본사,VOC기타,인천공항
4b966aaa63b2e546,1,대구공항,불편불만,직원관련
4ba2b8a04f612505,1,김해공항,불편불만,기타
4bab7db4369bae74,1,본사,단순문의,자회사
4a6cb22a261ad885,1,김해공항,단순문의,ID체크
4a7056c888ad08f1,1,군산공항,불편불만,직원관련
4a791a508e62d38e,1,대구공항,단순문의,보안검색
4a7d28f77d3d8fb8,1,제주공항,불편불만,직원관련
4a857dc0fcae6c0f,1,김해공항,불편불만,직원관련
4a89d37cabdc857d,1,김포공항,항공기소음,공사업무
32de4079cd30177a,1,김해공항,불편불만,직원관련
32dff51cebf9357e,1,청주공항,불편불만,공사업무
32ea76b1499abe10,1,김포공항,VOC기타,주차장
32f6dfbc9fc8b42e,1,제주공항,제안건의,기타
32fa373c5bbc3702,1,군산공항,불편불만,기타
32fb5f570a444c7a,1,김포공항,칭찬,직원관련
330339f0ee1c4f42,1,김포공항,불편불만,공사업무
331051c4f9664a8c,1,대구공항,불편불만,직원관련
3325c1fc0b92b8f2,1,김해공항,칭찬,직원관련
3327cddf5ad18a29,1,김포공항,불편불만,직원관련
323728e2cc563c66,1,김포공항,불편불만,주차장
4b0e44967b63337c,1,제주공항,불편불만,직원관련
4b0efe7b3f8ad765,1,대구공항,불편불만,ID체크
4b31604510a7e948,1,대구공항,불편불만,직원관련
4b3ff261ecbafa1f,1,청주공항,단순문의,기타
4b44f582342946ab,1,여수공항,VOC기타,기타
4bac4de1522e6f1c,1,청주공항,불편불만,보안검색
4bac76d47cbcbbcf,1,대구공항,제안건의,주차장
4bbfb56a5b42a2ba,1,여수공항,불편불만,직원관련
4bc014db2cd63227,1,김포공항,제안건의,기타
4bc73b5f17853cff,1,김포공항,단순문의,보안검색
4bd0c4d4f7c2fdc6,1,김해공항,불편불만,주차장
4bd3a934b52a25fe,1,김포공항,불편불만,직원관련
4bd8bc5d36e71b6f,1,김해공항,칭찬,직원관련
4be9215800a21e74,1,대구공항,불편불만,상업시설
4bf4c11ddb3775f0,1,김포공항,항공기소음,기타
4bfb1e4ac25fb8dd,1,김포공항,불편불만,상업시설
4c14edcf5c6c15c4,1,김포공항,단순문의,공사업무
4c15cdd3264dcc46,1,여수공항,불편불만,기타
4afa8702a04d2910,1,김포공항,불편불만,직원관련
32ba6c231b3ce067,1,제주공항,불편불만,주차장
32c6959412a9c233,1,김해공항,불편불만,주차장
4d5896c7f71b8dee,1,청주공항,단순문의,주차장
4d670306bdd0a48a,1,제주공항,불편불만,터미널
4c1eddfc07ed3842,1,김포공항,불편불만,항공사
4c2095996977bd04,1,본사,불편불만,직원관련
4c22d8d403668892,1,김포공항,유실물신고,기타
4c30dac2f2f468c6,1,김포공항,불편불만,ID체크
4c4c5dc2e56a2f52,1,김포공항,제안건의,터미널
4c4dfb2b6b4efff1,1,제주공항,불편불만,터미널
4c4fc798691228fe,1,제주공항,불편불만,직원관련
4c5e4aca16bea326,1,김포공항,불편불만,터미널
4c62e0a90b0101b9,1,제주공항,불편불만,직원관련
4c6d10849793ed85,1,김포공항,불편불만,직원관련
4cba7c5552500252,1,대구공항,불편불만,직원관련
4cbe6e262f0908ae,1,김포공항,불편불만,직원관련
4ccd7761ecc50a8c,1,김해공항,불편불만,직원관련
4cd388cf70e90c45,1,대구공항,칭찬,직원관련
326a120f5f5d8567,1,김포공항,불편불만,직원관련
32711dce881d4526,1,김포공항,불편불만,직원관련
3273a5a53b5adb9c,1,김포공항,유실물신고,터미널
3278747ce9ff34cf,1,김해공항,칭찬,직원관련
3285d69412efc36f,1,김포공항,항공기소음,기타
3297054bc9aedf54,1,김포공항,단순문의,기타
32ab25a804a25962,1,김해공항,불편불만,보안검색
31f28a1f7156ae76,1,청주공항,불편불만,기타
4ce23b21fa51e33a,1,김포공항,제안건의,공사업무
4cecc2024eac735e,1,김해공항,불편불만,직원관련
4d012c7537e522de,1,김포공항,제안건의,공사업무
4d0848ec45d1901d,1,무안공항,불편불만,공사업무
4d15f481093f9c4f,1,김해공항,불편불만,보안검색
4d3ee42494b971ab,1,제주공항,제안건의,공사업무
4d4fec681ce9da7a,1,본사,VOC기타,항공사
4d566fab78017b7a,1,대구공항,단순문의,직원관련
4d6a8636588366e1,1,김해공항,단순문의,터미널
4d89f667a3083e88,1,대구공항,칭찬,직원관련
4da0575e391e35f4,1,대구공항,사실확인,주차장
4dc230fa9f7a3276,1,청주공항,유실물신고,기타
4de3161bb64f019f,1,김해공항,단순문의,항공사
4df280da9e924d0c,1,본사,단순문의,기타
4df92bb0912f905e,1,김해공항,단순문의,기타
4e01a40523c5d6c1,1,제주공항,불편불만,직원관련
4e02e310708844f5,1,광주공항,불편불만,직원관련
4e11ab3b572a9230,1,광주공항,불편불만,주차장
4e12d5bce0b6f07c,1,김해공항,불편불만,터미널
323e2d0fedc950c8,1,김해공항,불편불만,터미널
324703edc897e210,1,제주공항,불편불만,직원관련
324eb47eef7da8b9,1,본사,단순문의,기타
325927c92ef64d74,1,김해공항,불편불만,터미널
3268c9360c6d8a10,1,김포공항,항공기소음,기타
4f064633ff201138,1,제주공항,유실물신고,보안검색
4f3472da06a24a49,1,김해공항,불편불만,기타
4f3648206e9848b1,1,청주공항,불편불만,주차장
4e26bcf8ee5dd1b5,1,광주공항,VOC기타,항공사
4e3015a999ae055a,1,김포공항,칭찬,직원관련
4e52aecbad21080f,1,김해공항,VOC기타,직원관련
4e597fd61a8e1c9c,1,김포공항,제안건의,상업시설
4e5fad97e4cad9ad,1,김포공항,제안건의,보안검색
4e6903ebccc35af6,1,김포공항,제안건의,기타
4e6d40f49625f72a,1,본사,제안건의,상업시설
4e7a91d696648352,1,본사,VOC기타,공사업무
4e8d7a46909c42b2,1,본사,VOC기타,인천공항
4e94081717521b15,1,청주공항,단순문의,항공사
4ea572ccb67cf59c,1,김해공항,제안건의,항공사
4ea67e3e48ee90e7,1,김포공항,고충,공사업무
4eb4945e24f1c662,1,김해공항,단순문의,주차장
4f950f5761655680,1,여수공항,단순문의,터미널
4fa76590b96574a0,1,김포공항,불편불만,주차장
4fc3de6c9e2e42e9,1,김해공항,단순문의,주차장
4fcabd6aa26d1a40,1,김해공항,불편불만,터미널
4fd0ab79c86f5bfc,1,김해공항,불편불만,보안검색
4fd69025cea6a6b5,1,김해공항,제안건의,터미널
4fe5f5b3d8322a97,1,제주공항,제안건의,보안검색
4eb4bac7770da2f1,1,본사,항공기소음,기타
4eb56b4b1b68acac,1,김포공항,칭찬,직원관련
4eba04ade1f53e85,1,김포공항,제안건의,직원관련
4ebb8038909b0d99,1,본사,단순문의,기타
4ebd334712f4b4ab,1,광주공항,불편불만,직원관련
4ebe3e1c7709561d,1,김포공항,사실확인,주차장
4ee1e3396c09d92b,1,김해공항,불편불만,직원관련
4ee2248c0e96cb20,1,청주공항,불편불만,직원관련
4f0173d7dffe8d2e,1,김포공항,제안건의,연계교통
31fff6c86a7c84f6,1,청주공항,불편불만,직원관련
32013aea3a4947c9,1,여수공항,VOC기타,공사업무
3203f90d35b55d64,1,김포공항,불편불만,기타
320621db69462dee,1,김포공항,칭찬,직원관련
320dde6df0bae438,1,대구공항,불편불만,터미널
320f677dbc0e3a0a,1,김포공항,단순문의,기타
321815dde7600f38,1,제주공항,칭찬,직원관련
32232954dd5439f3,1,제주공항,불편불만,직원관련
322aeb207a4b26d5,1,김포공항,불편불만,터미널
3230205bc33e573c,1,제주공항,불편불만,터미널
3168f7ca00bb2d48,1,대구공항,불편불만,터미널
4f43a7afdbc9613a,1,김해공항,불편불만,직원관련
4f4ee048836f040b,1,본사,VOC기타,자회사
4f754ce6924fe637,1,김해공항,사실확인,주차장
4f81e1c2549462d3,1,본사,불편불만,ID체크
4f85fc214d13f6d5,1,대구공항,단순문의,상업시설
5129565de80a1214,1,김포공항,불편불만,터미널
4fe98772bb723704,1,제주공항,불편불만,직원관련
4feef964c35d9f8c,1,제주공항,불편불만,상업시설
4ff298bc646ddc2f,1,제주공항,불편불만,터미널
4ffbad63c492a2f0,1,김포공항,제안건의,연계교통
500100c835f39095,1,김해공항,항공기소음,기타
50100054798ce35a,1,김포공항,단순문의,기타
50182b5f356a779b,1,제주공항,불편불만,기타
5032e6a6370dea48,1,광주공항,제안건의,터미널
504af61e410c9ff8,1,김포공항,제안건의,기타
5075de5095fe4800,1,제주공항,불편불만,주차장
509bfd3f355fd194,1,청주공항,제안건의,공사업무
509e817ce4ceed64,1,김포공항,단순문의,항공사
31f5636b51eddeeb,1,김해공항,칭찬,직원관련
31f707b8c3173022,1,김해공항,VOC기타,기타
31fb06ce964a43ae,1,청주공항,불편불만,상업시설
518ad8698d88ce7d,1,본사,단순문의,공사업무
518c900140b18df2,1,본사,단순문의,공사업무
5193a1e250678513,1,김해공항,불편불만,직원관련
50a5f99ad4641e0a,1,대구공항,불편불만,기타
50af763506d50dde,1,여수공항,단순문의,기타
50b1837a4da59ffe,1,제주공항,칭찬,직원관련
50b890195baa6421,1,김해공항,불편불만,직원관련
50c3bd185027c767,1,대구공항,불편불만,주차장
50e18457db5b72f9,1,제주공항,단순문의,ID체크
50f6ef3f2b37fdb8,1,제주공항,칭찬,직원관련
50f726aad2717c5c,1,김포공항,불편불만,직원관련
50fdeb1259dfdbf1,1,김해공항,불편불만,상업시설
511121ca6f662aab,1,본사,VOC기타,공사업무
51158b9748aeb94e,1,김포공항,제안건의,주차장
511bda21ffb1c2db,1,김포공항,불편불만,터미널
512172882dd6f84a,1,제주공항,칭찬,직원관련
51ebe6e7c2685220,1,울산공항,불편불만,직원관련
51fa0115cd761695,1,청주공항,불편불만,상업시설
521600847f4dc998,1,김포공항,단순문의,보안검색
521b84b3d444cfdc,1,김포공항,단순문의,터미널
5228549ce5d6a6d2,1,대구공항,칭찬,직원관련
512fedea8c91c9c5,1,김포공항,불편불만,공사업무
5146776bb54b36d0,1,김해공항,칭찬,직원관련
515c81c15bbe0b1a,1,김포공항,불편불만,기타
515ef3cb306896bc,1,제주공항,불편불만,터미널
5164bb8dbc851d6e,1,김포공항,사실확인,기타
516ee486bd66c767,1,김해공항,칭찬,직원관련
517065fe63a84346,1,김포공항,불편불만,직원관련
517ff2428192f754,1,울산공항,불편불만,기타
518380fab68c102f,1,김포공항,제안건의,주차장
51856ecef506f680,1,김포공항,불편불만,터미널
5187982d14f9317c,1,김포공항,VOC기타,기타
52592727efcb8a54,1,김해공항,칭찬,직원관련
52642080244bf7fe,1,본사,단순문의,기타
5267f17cb0b3e0b4,1,청주공항,칭찬,직원관련
527380f0326aea4e,1,김해공항,불편불만,보안검색
527e44d18ca16235,1,본사,불편불만,항공사
528e65953a777193,1,김해공항,불편불만,터미널
5296d2403aec98cc,1,대구공항,단순문의,기타
52982e381d16da94,1,청주공항,제안건의,기타
529909e66557441c,1,여수공항,사실확인,공사업무
519990aa699ab715,1,청주공항,불편불만,직원관련
519e40ecee68948f,1,김포공항,단순문의,주차장
51a3c7120327a816,1,제주공항,불편불만,터미널
51bae7c53d0993fd,1,김포공항,제안건의,연계교통
51c64c5f5e1ccad3,1,김포공항,불편불만,직원관련
51cab449a29d7368,1,제주공항,불편불만,기타
51eb0c2622c6b284,1,김포공항,제안건의,터미널
52f6de420ee5efc8,1,청주공항,불편불만,터미널
530789ae9fcef96b,1,본사,제안건의,항공사
53098e15a9c5d524,1,김포공항,불편불만,직원관련
530befa26fca41b6,1,김포공항,불편불만,주차장
533d79593a29d1b6,1,청주공항,단순문의,주차장
5352e3ec29c32d73,1,제주공항,불편불만,직원관련
535c186b9d1c82c3,1,대구공항,불편불만,기타
5360bb081d1eb145,1,청주공항,제안건의,터미널
53632fd9fb9a8661,1,김포공항,불편불만,항공사
5366d4b423b07503,1,제주공항,단순문의,기타
5229d465ab57c06c,1,김포공항,불편불만,직원관련
522ce14e48bf296c,1,청주공항,불편불만,직원관련
52405064ed34895c,1,김해공항,불편불만,직원관련
524b8583d2f982bd,1,대구공항,단순문의,터미널
524e19d77701b456,1,김해공항,불편불만,직원관련
5257eead8f40870a,1,본사,단순문의,공사업무
31ab6fd6efbcf058,1,김포공항,불편불만,주차장
31b537861ec239d4,1,김포공항,VOC기타,공사업무
31ba72a703a2225c,1,제주공항,칭찬,직원관련
31bcf32cefbb9405,1,김해공항,단순문의,주차장
31bd595b40d516a3,1,본사,불편불만,공사업무
31c75c82fb4cf2ff,1,제주공항,불편불만,기타
31d380d786a7adb1,1,제주공항,VOC기타,기타
31d50b3dc9fef5d1,1,김해공항,불편불만,직원관련
31d56af0a06efdf0,1,본사,단순문의,터미널
31e4f54272631f8a,1,김포공항,제안건의,주차장
31e642c0c0d0822d,1,제주공항,불편불만,보안검색
30d272271474f39c,1,김포공항,단순문의,주차장
52ab35494d22cb19,1,대구공항,불편불만,터미널
52c96f0c0eddc562,1,김해공항,제안건의,기타
52d5666e9487b26a,1,김포공항,불편불만,터미널
52eb36c637a52fcf,1,본사,VOC기타,공사업무
54bb8f2aba0b4bef,1,본사,단순문의,터미널
54c0cd7a8869e9c5,1,김포공항,제안건의,터미널
5367d57f41cc21ee,1,대구공항,불편불만,직원관련
53830bc5cd9f76bb,1,무안공항,단순문의,연계교통
538693b9516e5336,1,김포공항,단순문의,주차장
5387ef4be317f293,1,본사,단순문의,보안검색
5397969cd64c841d,1,김해공항,제안건의,연계교통
53a23f8cef6a9e26,1,본사,불편불만,공사업무
53a439aa6585331a,1,김해공항,불편불만,직원관련
53b2eb74a8f509ff,1,김해공항,불편불만,직원관련
53c3faba26379f84,1,청주공항,불편불만,직원관련
53fef54a619ba873,1,청주공항,VOC기타,공사업무
5408c944b4fa2bb9,1,김포공항,불편불만,상업시설
52a0713dd791901b,1,청주공항,불편불만,직원관련
317022ba49039439,1,대구공항,불편불만,주차장
319f41cd612e931c,1,제주공항,제안건의,주차장
5511a35f212c297b,1,김해공항,불편불만,직원관련
551b520bf4a8b818,1,김해공항,불편불만,주차장
55268c1b52ca8cf2,1,제주공항,VOC기타,기타
5545a517814380c0,1,김해공항,단순문의,기타
55478c54743feb24,1,대구공항,불편불만,터미널
542bfe3a56163758,1,김포공항,제안건의,터미널
542c6c27e363db16,1,김해공항,불편불만,직원관련
5439e0943689d41d,1,김해공항,사실확인,기타
